dataset,model,num_layers,split,best_step,train_acc,val_acc,test_acc,test_loss,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_roc_auc
questions,GAT-sep,3,0,437,0.9571954011917114,0.9454619884490967,0.9426048398017883,0.17820101976394653,,,,,0.7731191224380005
questions,GAT-sep,3,1,715,0.9707277417182922,0.9547015428543091,0.955604612827301,0.14880768954753876,,,,,0.7824404480165501
questions,GAT-sep,3,2,574,0.9634096622467041,0.9502044320106506,0.9525794982910156,0.16171270608901978,,,,,0.7747591253010212
questions,GAT-sep,3,4,414,0.9683973789215088,0.9652494192123413,0.9646798968315125,0.13828399777412415,,,,,0.7785454700779711
questions,GAT-sep,3,3,591,0.9692968130111694,0.9584627747535706,0.9580574035644531,0.14959263801574707,,,,,0.7728901962323572
questions,GAT-sep,3,5,581,0.9678250551223755,0.9520033001899719,0.9574850797653198,0.14452823996543884,,,,,0.7851373441789481
questions,GAT-sep,3,6,524,0.9660261869430542,0.9539656639099121,0.9549505114555359,0.15590138733386993,,,,,0.7701963016238407
questions,GAT-sep,3,7,494,0.964799702167511,0.9591987133026123,0.9601831436157227,0.14795492589473724,,,,,0.7759342336455719
questions,GAT-sep,3,8,464,0.9667211771011353,0.9617334604263306,0.9601831436157227,0.14905592799186707,,,,,0.7685639180899034
questions,GAT-sep,3,9,458,0.9582992792129517,0.9454619884490967,0.9475104212760925,0.16433468461036682,,,,,0.7752897076717409
questions,GAT-sep,4,0,436,0.945911705493927,0.9318888187408447,0.9275611042976379,0.2045726776123047,,,,,0.7719868439584492
questions,GAT-sep,4,1,640,0.9638593792915344,0.9462796449661255,0.9493091106414795,0.16564764082431793,,,,,0.783476445883138
questions,GAT-sep,4,2,464,0.9652085304260254,0.9559280276298523,0.9573215246200562,0.1517762988805771,,,,,0.7733504729756251
questions,GAT-sep,4,4,392,0.9640228748321533,0.9582175016403198,0.9572398066520691,0.14758002758026123,,,,,0.78405632300414
questions,GAT-sep,4,3,660,0.9554374814033508,0.9394930601119995,0.9366363883018494,0.18759101629257202,,,,,0.7696826895769887
questions,GAT-sep,4,5,533,0.9212592244148254,0.9007359147071838,0.9072847366333008,0.23649479448795319,,,,,0.7860786776538932
questions,GAT-sep,4,6,503,0.9568274617195129,0.9413737058639526,0.9418690204620361,0.18162940442562103,,,,,0.7611579302207989
questions,GAT-sep,4,7,495,0.9639820456504822,0.9559280276298523,0.9554410576820374,0.15330028533935547,,,,,0.7753159135460127
questions,GAT-sep,4,8,393,0.9606295824050903,0.9570727944374084,0.9552775621414185,0.16619223356246948,,,,,0.7641210411235971
questions,GAT-sep,4,9,555,0.9667211771011353,0.9515126943588257,0.9516801238059998,0.16152533888816833,,,,,0.7670071506249004
questions,GAT-sep,5,0,481,0.9383074641227722,0.9227309823036194,0.9190581440925598,0.22118018567562103,,,,,0.7698248016088329
questions,GAT-sep,5,1,658,0.9695421457290649,0.9518397450447083,0.9538058638572693,0.15580472350120544,,,,,0.778844124689166
questions,GAT-sep,5,2,491,0.9266557693481445,0.9088307619094849,0.9110456705093384,0.2375951111316681,,,,,0.7707822972969853
questions,GAT-sep,5,4,314,0.955355703830719,0.9484055638313293,0.9472651481628418,0.1719047725200653,,,,,0.7809340143012498
questions,GAT-sep,5,3,649,0.9678250551223755,0.9518397450447083,0.9524160027503967,0.1645522117614746,,,,,0.7720853180146338
questions,GAT-sep,5,5,379,0.9428454637527466,0.9270645976066589,0.9372904896736145,0.18786796927452087,,,,,0.7867771161532086
questions,GAT-sep,5,6,556,0.9645134806632996,0.9492232203483582,0.9509443044662476,0.16439948976039886,,,,,0.7667958874094051
questions,GAT-sep,5,7,454,0.9559689164161682,0.9469337463378906,0.9483280181884766,0.16852694749832153,,,,,0.7811643258394538
questions,GAT-sep,5,8,432,0.9609566926956177,0.9575634002685547,0.9560951590538025,0.16208285093307495,,,,,0.7662550304888607
questions,GT,1,0,461,0.9738348126411438,0.9713818430900574,0.9691766500473022,0.12825876474380493,,,,,0.7605994103101067
questions,GAT-sep,5,9,541,0.9332788586616516,0.9157809019088745,0.9219197034835815,0.21205902099609375,,,,,0.7779212623150292
questions,GT,1,1,552,0.9725266098976135,0.9724448323249817,0.972610592842102,0.11903301626443863,,,,,0.7698909512386027
questions,GT,1,2,482,0.9740392565727234,0.9708912372589111,0.9711388945579529,0.12525977194309235,,,,,0.7528252703130158
questions,GT,1,3,752,0.9760016202926636,0.9706459641456604,0.971057116985321,0.13578163087368011,,,,,0.7415385041640787
questions,GT,1,4,573,0.9731398224830627,0.9721177220344543,0.9713023900985718,0.12143779546022415,,,,,0.7643536615494022
questions,GT,1,5,594,0.9746116399765015,0.9708095192909241,0.971057116985321,0.12748751044273376,,,,,0.7580065295341357
questions,GT,1,6,510,0.9735895395278931,0.9714636206626892,0.9721199870109558,0.12404230237007141,,,,,0.7476226538815864
questions,GT,1,7,532,0.9733033776283264,0.9720360040664673,0.9726923108100891,0.12053082138299942,,,,,0.7658381608324926
questions,GT,1,8,626,0.9727718830108643,0.972281277179718,0.9726923108100891,0.12598522007465363,,,,,0.7405633454857784
questions,GT,1,9,587,0.9731398224830627,0.9707277417182922,0.9718747138977051,0.12435482442378998,,,,,0.7539729028951141
questions,GT,2,0,514,0.9734668731689453,0.9672117829322815,0.9663150906562805,0.13312342762947083,,,,,0.7680856320233476
questions,GT,2,1,549,0.9735895395278931,0.9708095192909241,0.9713023900985718,0.11781423538923264,,,,,0.7840982293140988
questions,GT,2,2,507,0.9736713171005249,0.9713000655174255,0.9713023900985718,0.120419442653656,,,,,0.7707679821938589
questions,GT,2,3,418,0.9732624888420105,0.9718724489212036,0.9719564914703369,0.12110409885644913,,,,,0.7689923321842769
questions,GT,2,4,469,0.9734259843826294,0.9690106511116028,0.969421923160553,0.12425541877746582,,,,,0.7704433525971521
questions,GT,2,5,462,0.9737122058868408,0.9699918031692505,0.9699942469596863,0.12029311060905457,,,,,0.7854975306447107
questions,GT,2,6,475,0.9733850955963135,0.9672117829322815,0.9678685069084167,0.1292119026184082,,,,,0.7661141883451972
questions,GT,2,8,433,0.9725674390792847,0.9725266098976135,0.9728558659553528,0.11873327195644379,,,,,0.7640996839132874
questions,GT,2,9,588,0.9733442664146423,0.9701553583145142,0.9722835421562195,0.11944209039211273,,,,,0.7732046667236192
questions,GT,2,7,473,0.9730989336967468,0.9717906713485718,0.9719564914703369,0.11587570607662201,,,,,0.7855117303034571
questions,GT,3,0,435,0.9724448323249817,0.9656582474708557,0.9636170268058777,0.13516993820667267,,,,,0.7739650988550226
questions,GT,3,1,455,0.9724448323249817,0.9690106511116028,0.9697489738464355,0.1210012137889862,,,,,0.7817731794998488
questions,GT,3,2,378,0.9725266098976135,0.9672117829322815,0.9692584276199341,0.12411495298147202,,,,,0.7755175948779638
questions,GT,3,3,484,0.9725674390792847,0.9658217430114746,0.965006947517395,0.13356167078018188,,,,,0.7748929253375016
questions,GT,3,4,499,0.9720360040664673,0.9646770358085632,0.9660698175430298,0.1288410723209381,,,,,0.7812821945514871
questions,GT,3,5,482,0.9733850955963135,0.9655764698982239,0.9665603637695312,0.12561701238155365,,,,,0.7889107591853322
questions,GT,3,6,553,0.9738348126411438,0.9655764698982239,0.965988039970398,0.13375650346279144,,,,,0.763744346111487
questions,GT,3,7,480,0.9711774587631226,0.9618152379989624,0.9632082581520081,0.13378708064556122,,,,,0.7858898106481278
questions,GT,3,8,481,0.9735895395278931,0.9720360040664673,0.9731011390686035,0.11995464563369751,,,,,0.7641073032423709
questions,GT,3,9,488,0.9726901054382324,0.9699100852012634,0.9712206721305847,0.11861419677734375,,,,,0.7753602441879526
questions,GT,4,0,443,0.973017156124115,0.9650040864944458,0.9614912867546082,0.13959188759326935,,,,,0.7740576852478245
questions,GT,4,1,558,0.9704006314277649,0.9617334604263306,0.963371753692627,0.13364164531230927,,,,,0.7856678111052875
questions,GT,4,2,427,0.9704415202140808,0.9597710371017456,0.9610007405281067,0.13969816267490387,,,,,0.7749411810883635
questions,GT,4,3,528,0.9723221659660339,0.9605886936187744,0.9581391215324402,0.1451745480298996,,,,,0.770137309545634
questions,GT,4,4,380,0.9712591767311096,0.9659852981567383,0.9668874144554138,0.13098588585853577,,,,,0.7751458639741959
questions,GT,4,5,486,0.9711365699768066,0.9613246321678162,0.9639440774917603,0.13075536489486694,,,,,0.7886112964634769
questions,GT,4,6,498,0.9724039435386658,0.9651676416397095,0.965006947517395,0.13231417536735535,,,,,0.7664764528098007
questions,GT,4,7,393,0.9721994996070862,0.9675388336181641,0.968604326248169,0.1223767101764679,,,,,0.7859753549337465
questions,GT,4,8,450,0.972281277179718,0.9656582474708557,0.9663150906562805,0.13193733990192413,,,,,0.7671559584307877
questions,GT,4,9,371,0.9694603681564331,0.962714672088623,0.9650887250900269,0.1338510811328888,,,,,0.7791970381589853
questions,GT,5,0,442,0.969501256942749,0.9603434205055237,0.9564222097396851,0.15011273324489594,,,,,0.7690995800133453
questions,GT,5,1,409,0.9703189134597778,0.9655764698982239,0.9657427668571472,0.1302870512008667,,,,,0.7860252269059289
questions,GT,5,2,400,0.9722403883934021,0.9666393995285034,0.9680320620536804,0.12501592934131622,,,,,0.779189418829902
questions,GT,5,3,407,0.9657808542251587,0.9565004110336304,0.9549505114555359,0.15258750319480896,,,,,0.7752332553698953
questions,GT,5,4,379,0.9696647524833679,0.9620605111122131,0.9622271060943604,0.13527560234069824,,,,,0.7763577990759831
questions,GT,5,5,431,0.9665167927742004,0.9515126943588257,0.9520889520645142,0.14696256816387177,,,,,0.7899945510252615
questions,GT,5,6,397,0.9710956811904907,0.9654129147529602,0.9648433923721313,0.13360388576984406,,,,,0.7667636784273705
questions,GT,5,7,417,0.969623863697052,0.9623057842254639,0.9641075730323792,0.13224199414253235,,,,,0.7840536677833986
questions,GT,5,8,362,0.9721177220344543,0.9726083278656006,0.972610592842102,0.11702354997396469,,,,,0.7683256408894759
questions,GT-sep,1,0,489,0.9733033776283264,0.972281277179718,0.97015780210495,0.12548188865184784,,,,,0.7641062642429504
questions,GT,5,9,418,0.9714636206626892,0.964186429977417,0.9668874144554138,0.12886929512023926,,,,,0.7804483397943704
questions,GT-sep,1,1,578,0.9746933579444885,0.9704824090003967,0.9713841676712036,0.12455098330974579,,,,,0.7753401568658236
questions,GT-sep,1,2,486,0.9737530946731567,0.9718724489212036,0.9716294407844543,0.12436871975660324,,,,,0.7610810442636842
questions,GT-sep,1,3,516,0.9739165902137756,0.9719542264938354,0.9722017645835876,0.12540052831172943,,,,,0.7502263864292822
questions,GT-sep,1,4,447,0.9726901054382324,0.9721177220344543,0.9715477228164673,0.12066584825515747,,,,,0.7695055978979888
questions,GT-sep,1,5,764,0.9781684279441833,0.9712183475494385,0.9699125289916992,0.13840322196483612,,,,,0.747170227356162
questions,GT-sep,1,6,634,0.9737122058868408,0.9712183475494385,0.9715477228164673,0.1254105418920517,,,,,0.7434382568822167
questions,GT-sep,1,7,617,0.9732624888420105,0.9719542264938354,0.9729375839233398,0.11953935027122498,,,,,0.7741117132176889
questions,GT-sep,1,8,660,0.9733442664146423,0.9721994996070862,0.9729375839233398,0.12384763360023499,,,,,0.7431129346192298
questions,GT-sep,1,9,695,0.9729354381561279,0.9718724489212036,0.972610592842102,0.12195483595132828,,,,,0.7519041396045798
questions,GT-sep,2,0,568,0.9756336808204651,0.9643499851226807,0.9619818329811096,0.14102140069007874,,,,,0.7676840010251461
questions,GT-sep,2,1,518,0.9742436408996582,0.9708095192909241,0.9703212976455688,0.12103382498025894,,,,,0.7836817059908707
questions,GT-sep,2,2,496,0.9737122058868408,0.970973014831543,0.9714659452438354,0.12101072818040848,,,,,0.7706426095971222
questions,GT-sep,2,3,472,0.973630428314209,0.9717906713485718,0.9718747138977051,0.12205053120851517,,,,,0.7638961554712556
questions,GT-sep,2,4,465,0.9737530946731567,0.9704824090003967,0.971057116985321,0.12364090979099274,,,,,0.7687580955371511
questions,GT-sep,2,5,485,0.9744071960449219,0.9683564901351929,0.9681137800216675,0.1243877038359642,,,,,0.7866144550217151
questions,GT-sep,2,6,529,0.9744071960449219,0.9693377017974854,0.9693402051925659,0.12822936475276947,,,,,0.7533088668210544
questions,GT-sep,2,7,467,0.9737939834594727,0.9711365699768066,0.9720382690429688,0.11833056062459946,,,,,0.7798995172116026
questions,GT-sep,2,8,380,0.9726492166519165,0.9721994996070862,0.9731011390686035,0.11841437965631485,,,,,0.7607804270980284
questions,GT-sep,2,9,578,0.9742436408996582,0.970237135887146,0.9713023900985718,0.12213172763586044,,,,,0.762701537026476
questions,GT-sep,3,0,493,0.9751021862030029,0.9650040864944458,0.9620636105537415,0.14140650629997253,,,,,0.7661250401169222
questions,GT-sep,3,1,547,0.9739165902137756,0.9695829749107361,0.9695854783058167,0.12090452015399933,,,,,0.7815194327524941
questions,GT-sep,3,2,374,0.9733850955963135,0.9707277417182922,0.971057116985321,0.11954482644796371,,,,,0.7715174471091573
questions,GT-sep,3,3,525,0.9735077619552612,0.9653311371803284,0.9646798968315125,0.13262255489826202,,,,,0.7688004636246302
questions,GT-sep,3,4,481,0.9735077619552612,0.9696647524833679,0.9703212976455688,0.12400828301906586,,,,,0.7673044199035347
questions,GT-sep,3,5,447,0.9732624888420105,0.9670482277870178,0.9682773351669312,0.12344379723072052,,,,,0.7889188402919357
questions,GT-sep,3,6,479,0.972894549369812,0.9668029546737671,0.9681137800216675,0.12696442008018494,,,,,0.7678283065002113
questions,GT-sep,3,7,494,0.9741619229316711,0.9704006314277649,0.9704030752182007,0.11945009976625443,,,,,0.7806189665880875
questions,GT-sep,3,8,489,0.9726901054382324,0.971545398235321,0.9724470376968384,0.11805371940135956,,,,,0.7638099185193565
questions,GT-sep,3,9,427,0.9731807112693787,0.9704824090003967,0.971792995929718,0.11859849840402603,,,,,0.7670997370177022
questions,GT-sep,4,0,513,0.9713000655174255,0.9555191993713379,0.9518436789512634,0.16017453372478485,,,,,0.7663517728793445
questions,GT-sep,4,1,456,0.9737122058868408,0.9656582474708557,0.9663968682289124,0.12414895743131638,,,,,0.7839668536095994
questions,GT-sep,4,2,366,0.9730989336967468,0.9685200452804565,0.9691766500473022,0.12342710793018341,,,,,0.7692633955886394
questions,GT-sep,4,3,506,0.9759607315063477,0.9659852981567383,0.9654974937438965,0.132901132106781,,,,,0.7619878598689938
questions,GT-sep,4,4,434,0.9732216000556946,0.9669665098190308,0.9680320620536804,0.1278589516878128,,,,,0.767790209854794
questions,GT-sep,4,5,483,0.9719133377075195,0.9591987133026123,0.96157306432724,0.1351792961359024,,,,,0.7855139237466781
questions,GT-sep,4,6,406,0.9728127717971802,0.9679476618766785,0.969421923160553,0.125038743019104,,,,,0.7590882433752242
questions,GT-sep,4,7,454,0.9724857211112976,0.9605069756507874,0.9606736898422241,0.13673676550388336,,,,,0.7753203004324546
questions,GT-sep,4,8,443,0.9725674390792847,0.9711365699768066,0.9717112183570862,0.1202397421002388,,,,,0.7620340376210146
questions,GT-sep,4,9,432,0.9733850955963135,0.9666393995285034,0.9687678813934326,0.12393979728221893,,,,,0.7725293171003143
questions,GT-sep,5,0,544,0.9727309942245483,0.9628781676292419,0.9598560929298401,0.13880875706672668,,,,,0.7789488327418732
questions,GT-sep,5,1,468,0.9724857211112976,0.9658217430114746,0.9662333130836487,0.12522363662719727,,,,,0.7832603340036803
questions,GT-sep,5,2,393,0.9731398224830627,0.9687653183937073,0.9695037007331848,0.1215832307934761,,,,,0.7769758882867823
questions,GT-sep,5,3,503,0.9726083278656006,0.9665576815605164,0.9645164012908936,0.13345704972743988,,,,,0.7725500970887236
questions,GT-sep,5,4,458,0.9717088937759399,0.9636140465736389,0.9646798968315125,0.13395942747592926,,,,,0.7719565975308755
questions,GT-sep,5,5,443,0.9717088937759399,0.9630417227745056,0.9642711281776428,0.12881357967853546,,,,,0.7868738585436923
questions,GT-sep,5,6,413,0.9727718830108643,0.9678658843040466,0.9685226082801819,0.1254902333021164,,,,,0.7596474559521967
questions,GT-sep,5,7,345,0.973017156124115,0.9721177220344543,0.9712206721305847,0.11628717929124832,,,,,0.7740603404685656
questions,GT-sep,5,8,315,0.9724448323249817,0.9718724489212036,0.9725288152694702,0.11770091205835342,,,,,0.7569809216617527
questions,TAG,1,0,493,0.9731807112693787,0.973017156124115,0.9708118438720703,0.13286711275577545,,,,,0.7696392824900891
questions,TAG,1,1,547,0.972281277179718,0.972281277179718,0.9724470376968384,0.12197579443454742,,,,,0.7985090358316267
questions,TAG,1,2,881,0.9755110740661621,0.9711365699768066,0.9711388945579529,0.13881154358386993,,,,,0.7727580124171975
questions,GT-sep,5,9,485,0.9725674390792847,0.9666393995285034,0.9690949320793152,0.12209486216306686,,,,,0.7767374956419748
questions,TAG,1,4,764,0.9756336808204651,0.971545398235321,0.9721199870109558,0.13534583151340485,,,,,0.7843624815000381
questions,TAG,1,3,912,0.9766557812690735,0.9713818430900574,0.9716294407844543,0.13989567756652832,,,,,0.765910198125645
questions,TAG,1,5,619,0.9735895395278931,0.9713000655174255,0.9719564914703369,0.13343985378742218,,,,,0.7687597117584719
questions,TAG,1,6,699,0.9740392565727234,0.9718724489212036,0.9718747138977051,0.133158341050148,,,,,0.758638472070541
questions,TAG,1,7,632,0.9723630547523499,0.9717906713485718,0.9728558659553528,0.1244698166847229,,,,,0.7932581636493354
questions,TAG,1,8,757,0.9733850955963135,0.9720360040664673,0.9732646346092224,0.12777990102767944,,,,,0.7748180019348478
questions,TAG,1,9,703,0.9730580449104309,0.9712183475494385,0.971792995929718,0.13247983157634735,,,,,0.7650235852868447
questions,TAG,2,0,538,0.9737122058868408,0.9721994996070862,0.9708118438720703,0.13062581419944763,,,,,0.7795223604219723
questions,TAG,2,1,563,0.9735895395278931,0.9708912372589111,0.9711388945579529,0.11872159689664841,,,,,0.7954482589833045
questions,TAG,2,2,730,0.9761242866516113,0.9674570560455322,0.9690949320793152,0.13254868984222412,,,,,0.7790794003357122
questions,TAG,2,3,659,0.9768601655960083,0.968928873538971,0.9686861038208008,0.13222211599349976,,,,,0.7736265004883298
questions,TAG,2,4,443,0.9735895395278931,0.9717906713485718,0.9708118438720703,0.12150673568248749,,,,,0.7931965163503875
questions,TAG,2,5,538,0.9745298624038696,0.9694194793701172,0.97015780210495,0.12956801056861877,,,,,0.7810944819895222
questions,TAG,2,6,437,0.9730580449104309,0.9712183475494385,0.9720382690429688,0.13046684861183167,,,,,0.7591593571133364
questions,TAG,2,7,362,0.9725674390792847,0.9717088937759399,0.9732646346092224,0.11971643567085266,,,,,0.7972951381753786
questions,TAG,2,8,495,0.9727309942245483,0.9717088937759399,0.9729375839233398,0.1230020821094513,,,,,0.7757854258396848
questions,TAG,2,9,585,0.9741619229316711,0.968192994594574,0.9700760245323181,0.12946617603302002,,,,,0.7652729451477571
questions,TAG,3,0,456,0.9733033776283264,0.9694194793701172,0.9679502844810486,0.1276744306087494,,,,,0.7844220508001449
questions,TAG,3,1,584,0.9735077619552612,0.9704824090003967,0.9708936214447021,0.11662343889474869,,,,,0.7958227605521935
questions,TAG,3,2,605,0.9773916602134705,0.9658217430114746,0.967623233795166,0.1335940659046173,,,,,0.7772289423678567
questions,TAG,3,3,531,0.9746525287628174,0.9692559242248535,0.9695854783058167,0.12268855422735214,,,,,0.7811137612009911
questions,TAG,3,4,417,0.9713409543037415,0.9663941264152527,0.9671326875686646,0.1230505034327507,,,,,0.7949949089028397
questions,TAG,3,5,441,0.9741210341453552,0.9692559242248535,0.9705665707588196,0.12480708956718445,,,,,0.784357748280456
questions,TAG,3,6,348,0.9729762673377991,0.971545398235321,0.9717112183570862,0.12586462497711182,,,,,0.7612530563899619
questions,TAG,3,7,369,0.9731398224830627,0.9708912372589111,0.9731011390686035,0.11611606925725937,,,,,0.798957075470609
questions,TAG,3,8,532,0.9726083278656006,0.9713000655174255,0.971792995929718,0.11910814791917801,,,,,0.7776065609350071
questions,TAG,3,9,512,0.974366307258606,0.9690924286842346,0.9698307514190674,0.12544038891792297,,,,,0.76658543230457
questions,TAG,4,0,378,0.9734668731689453,0.9717906713485718,0.9690949320793152,0.12463302165269852,,,,,0.7850426797873054
questions,TAG,4,1,484,0.9733033776283264,0.9704006314277649,0.9713841676712036,0.11610644310712814,,,,,0.7994708029618411
questions,TAG,4,2,571,0.9744480848312378,0.9668847322463989,0.9683590531349182,0.12762905657291412,,,,,0.7847501437282531
questions,TAG,4,3,564,0.9656991362571716,0.9567456841468811,0.955604612827301,0.14935770630836487,,,,,0.7800913857712493
questions,TAG,4,4,391,0.9728536605834961,0.9707277417182922,0.9688496589660645,0.1187262088060379,,,,,0.79667831885276
questions,TAG,4,6,398,0.9729354381561279,0.9704824090003967,0.9705665707588196,0.12550346553325653,,,,,0.7634118662969369
questions,TAG,4,5,708,0.9717088937759399,0.9618152379989624,0.9629629254341125,0.13233591616153717,,,,,0.7859443003955124
questions,TAG,4,7,392,0.973017156124115,0.970237135887146,0.9713023900985718,0.11475194990634918,,,,,0.7985266988217747
questions,TAG,4,8,495,0.9733442664146423,0.9716271758079529,0.9731011390686035,0.11490359157323837,,,,,0.7794152280372839
questions,TAG,4,9,531,0.973630428314209,0.9694194793701172,0.9708118438720703,0.1237751841545105,,,,,0.7674873992459172
questions,TAG,5,0,339,0.9725674390792847,0.9698283076286316,0.9677867889404297,0.12416950613260269,,,,,0.7860689803259687
questions,TAG,5,1,441,0.972281277179718,0.9684382677078247,0.9689313769340515,0.11750592291355133,,,,,0.7977128159424072
questions,TAG,5,2,532,0.9748978018760681,0.9677023887634277,0.9681955575942993,0.12822110950946808,,,,,0.7788524366845297
questions,TAG,5,3,583,0.9637776017189026,0.9547833204269409,0.9545417428016663,0.1498812884092331,,,,,0.783026905467215
questions,TAG,5,4,415,0.9712183475494385,0.9674570560455322,0.966805636882782,0.12271546572446823,,,,,0.7964211087740037
questions,TAG,5,6,330,0.9729762673377991,0.9705641865730286,0.9703212976455688,0.12388680130243301,,,,,0.761024938294979
questions,TAG,5,5,499,0.9735077619552612,0.9679476618766785,0.969421923160553,0.12118788063526154,,,,,0.7887235084008876
questions,TAG,5,7,388,0.9717497825622559,0.9677023887634277,0.9689313769340515,0.11764208972454071,,,,,0.7969843619042782
questions,TAG,5,8,373,0.9721586108207703,0.9717088937759399,0.9720382690429688,0.11705464869737625,,,,,0.7789045020999332
questions,TAG,5,9,477,0.9737939834594727,0.9698283076286316,0.9706483483314514,0.12107999622821808,,,,,0.7722046875036077
